entry	source_kind	role	owner_kind	owner_id	owner_scope	resolution	structural_candidate_count	source_compatible_candidate_count	structural_candidates	source_file	bytes	class_sha256
liberator/core$handle_no_content.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1369	3110bcead6ba3c34786f5a46f83f3c12e80b211682a06f35e5438b9b2225f1a9
liberator/core$handle_not_acceptable.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1417	6c3fa872383f0d87816e54d5c0087049fb97699ef8758b8d592840d76d2216c1
liberator/core$handle_not_found.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1393	086f9827381f57f4faac6ba1562920fde7a3ff700fdfcbd1d38a3bbe1dc61c70
liberator/core$handle_not_implemented.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1402	6af221cb1dcc68d19c414749e71ee4a9b77f67d3902c02889f654855375ed093
liberator/core$handle_not_modified.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1373	12d34bddad3afd3f62e526c918cda0b3f1a58a7c33c9f9d317b1b9d47643f847
liberator/core$handle_ok.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1362	fef51966c0375997fd6e3c25d265a748f579874a542179bcd90b21a710bf7dde
liberator/core$handle_options.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1363	4c942cd4fc60cdcb231d5cee9a80159745ffbcf2ab01918aee4ad152402a6ce1
liberator/core$handle_precondition_failed.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1414	c26bdf50c55b48665e71af4ecc963a0e9188215ae19fa2dae04820236499600b
liberator/core$handle_request_entity_too_large.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1429	1a85aa37f9192630b4b64c55a05ddb1c6861360340476dfcaa460c128930d6bb
liberator/core$handle_see_other.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1367	cdab253e0e84104a8775dbcbaea94209ac1d19f991395f55ae4642333e355f66
liberator/core$handle_service_not_available.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1420	f1ad14792ac1ebfa7d5a1c71c8ac1606e42d36b78696431129cf599de47dedf7
liberator/core$handle_unauthorized.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1395	07ce7b330b198e591b718fbaaafbc4468d0061f57b8124a42be203636e0c7412
liberator/core$handle_unknown_method.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1399	3d9753c2c216538dcdf05c0d25326b5d51a33eb655fec6dc57b931bb6052cd23
liberator/core$handle_unprocessable_entity.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1417	685b6c9782e8d7d1f344a9597adb8c8fdbaed30f08ea021b55061fdff610302f
liberator/core$handle_unsupported_media_type.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1423	fb080019616f505070d7446920789b2f2e2e2b57cf30e918f9a16b8f4c3269aa
liberator/core$handle_uri_too_long.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1401	c18216922a35c4b83eb5aec16962f1f29a6a272ef068c59039d825481b7322e5
liberator/core$header_exists_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1354	3e4ace4b2c8b7e9cd235c786bbd3190e9b827587e6e0022f98c47a5a3debbd99
liberator/core$if_match_exists_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1640	25edc27346473f36afa8a6dfd452f48a293d201a6f1b0ab16b5721cae4814df4
liberator/core$if_match_star.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1560	41187a850325ae4f9feee567e3481470271dfce5cd355c15d33e29c454a5c828
liberator/core$if_match_star_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1467	37199aa55836fbb7c59c5bf418252809a58ba3c0a8ac370c1b6f8c425c2ba184
liberator/core$if_match_star_exists_for_missing_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1489	ede1aa7f22b7e4d2eaa5b22fb651dcd945c91c9f68208a6ad37ad3eb1195bccf
liberator/core$if_modified_since_exists_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1669	a8685f46e116686aa11147b93c219d85d0ff306ac13cbe4c96ad86f8b689a01b
liberator/core$if_modified_since_valid_date_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1484	91fb83a8654c3afd36af8599e67a4a9eb970853f7481ae2160c7255347d8cdd9
liberator/core$if_modified_since_valid_date_QMARK_$fn__28967.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1917	473c28fa08828683e14ffa14f11804d0605bc2df6d8eda62d82c9cc9036467ff
liberator/core$if_none_match_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1455	98a78e0de284d96fd2a683238f3b1528875a926527dfb06b14ef0d1cb90dedcf
liberator/core$if_none_match_QMARK_$fn__28954.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1513	3865d335115edc99a27339f93c657acf9bf7fb64f5c33ab1f48a352de139caa3
liberator/core$if_none_match_exists_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1658	8ddb5b07442d8da18df8d1cbea6e8fe44cf722a72bdacdb09919fdd032fe1a68
liberator/core$if_none_match_star_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1464	b7db4cc32bedf4c44059adb0543191a80c829a420d054bc68faa10375cd611a3
liberator/core$if_none_match_star_QMARK_$fn__28976.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1546	3b1a79f8ea87b68a81593fdf8a4537222020edf687290900f9ed6ffa225c522a
liberator/core$if_unmodified_since_exists_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1684	7b34a1e531cd6a8a007b33187502a13a6888d0ea7f2fcb4ade830fdec3f53e66
liberator/core$if_unmodified_since_valid_date_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1499	0972cde9fbc94ecce100c62d1652f2df6f6b2dca5697b36d1a6e631592136d60
liberator/core$if_unmodified_since_valid_date_QMARK_$fn__28984.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1923	55314ab3b7ce9d511666eb125123a20d5833bf10231fff6854c6fc825895390d
liberator/core$initialize_context.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1320	733337b29380f3473432c50b8391dc00522ef2f296f282175dc8981a9b0f0cd0
liberator/core$is_options_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1429	74f5e55e31811a5f3aed574c4f0183e93a8472779f8b3d9cde721a5a76d9035b
liberator/core$is_options_QMARK_$fn__29027.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1702	7bb4ca24d022a177846afd7d0e837d6e28d74c4ca8319e8f63312b63d19a9d29
liberator/core$known_content_type_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1407	8af6bdb786ca40094c5040d7af0d5964255b2f3584735fe5a577196cdf82f07f
liberator/core$known_method_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1380	f29e1885ef374696a028026be12c48906b06d3e868ecfdada631c93e9b4292f8
liberator/core$language_available_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1499	c0f588e04b30a9e8e74850fab8944b6b48ced3cb4c1b80510dce20d99513f786
liberator/core$language_available_QMARK_$fn__29012.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	2396	2b3840b68938f610fb7daf5eadef353e8dabf6b68a7b077e5916cf2f33fd462f
liberator/core$loading__6789__auto____28045.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	3065	a75a5f42b97cb36e5b952ae69a0be7b8bd0e83ef386f6632e471922f573326d0
liberator/core$log_BANG_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	2542	5b23258a55a55ba925c93f008cad70e8549d68fa3d1376844eee621e9742b4d0
liberator/core$malformed_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1367	4085ce75d622edf1798f11db95d5fafee37bb66b50b22e32f6163951017a8fa2
liberator/core$map_values.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1413	b2b7306e88861d47965348725b3a9b2bd7774ceef02e7922e18d08a4c6be5015
liberator/core$map_values$fn__28852.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1063	e44d08470f454c58593fb53e6794740017003a6f7117f8728e7658927cd1e85f
liberator/core$media_type_available_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1479	bedc7d55851c0a80c91a7289a0da6bda737b1ebf0a8846918b3a4204bacec72a
liberator/core$method_allowed_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1452	e79207a08928d01e2d77e048245d50ed540253f27d784496477fa3b7569ed764
liberator/core$method_delete_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1648	a7c3d0e2efbc5d5454c22fcd1f8dea45b289c99fc978c86b4ed572fe62297405
liberator/core$method_patch_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1648	9d095569214503fa6aa443a44771c3b964c9f39ad47867476bbaf49f6769cee8
liberator/core$method_post_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1631	e11d3778aadd44c368ae706c7bb79b7774f2a53c2afb60c5046b536e57963d74
liberator/core$method_put_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1648	532ccbef4e20cf38b89bb37ce91329b752de4d47de73263f84a74dc5f29a0592
liberator/core$modified_since_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1446	826f03d1be83785e46aa807133644368664f8da1fbc69f8298dffe989a29f3bf
liberator/core$modified_since_QMARK_$fn__28963.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	2135	d125129bffc6e8ed67dafeb1e8c986c5eb3b7c385066ada8b2d00ccca2f180c5
liberator/core$moved_permanently_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1398	042faafc96ebd5526da62b40182245da73ff4285e25745ed2ce33d64bd88a740
liberator/core$moved_temporarily_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1393	67ae8935425892fd06b63ee7b7da5801d9e97a6db596181731bc78a249d6d0b4
liberator/core$multiple_representations_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1410	841f6aaf4e9d687d952812ceb5d370c16c5058d5c3ca5cbd423099a2f14de958
liberator/core$negotiate_media_type.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	3063	f7d95c506162575275b5e2be7eef17563853b9350e0ad36e681d089de46a7ff3
liberator/core$new_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1362	06918a6ecd75a44b4492967abf4535775ffeea5fcb656ea42625ebfe588bfb06
liberator/core$patch_BANG_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1297	98fdf29f0c81e755109a37a53e3bf880c6606d5dd9f378381f6577b7d292048b
liberator/core$patch_enacted_QMARK_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1383	c08dd3f229e40c9b15b6e25941aa55ad2f2947cbe05ff0bcc0c1e422358dc24b
liberator/core$post_BANG_.class	clojure-aot	aot-function-or-generated	clojure-namespace	liberator.core	bundled	function-prefix+SourceFile-exact	1	1	liberator.core[function-prefix,source-match]	core.clj	1294	32fee08ddf7244c40b3fd3fbce7df4c88142a0a833cd09410841e416c04b0622
